sid,signal_date,entry_date,exit_date,hold_days,entry_open,exit_close,r_i,b_i,alpha_i,b_i_21d,alpha_i_21d,b_i_adj,alpha_i_adj,bench_n_entry,score,yoy,year,branch_era,status
6170,2023-08-15,2023-08-16,2023-09-13,20,42.633274,44.454501,0.03829344099986311,0.02591121449608247,0.012382226503780638,0.02516711932824811,0.013126321671614996,0.03154780043021033,0.0067456405696527805,1852,2,0.272165,2023,True,closed
3689,2023-08-16,2023-08-17,2023-09-14,20,62.835848,57.114972,-0.09546978067997101,0.02552470532036777,-0.12099448600033878,0.03685897268372007,-0.1323287533636911,0.03124056413044185,-0.12671034481041288,1851,2,0.29196,2023,True,closed
2645,2023-08-21,2023-08-22,2023-09-19,20,107.432298,98.891655,-0.08392290853398675,0.030525312131970406,-0.11444822066595715,0.026595475218466502,-0.11051838375245325,0.03586674251979827,-0.11978965105378502,1851,3,0.432523,2023,True,closed
8932,2023-09-11,2023-09-12,2023-10-13,20,19.663886,18.348424,-0.07132235691103982,0.005496399146088793,-0.07681875605712861,0.008084268643373083,-0.0794066255544129,0.006372203376430852,-0.07769456028747067,1859,2,0.466006,2023,True,closed
3034,2023-09-13,2023-09-14,2023-10-17,20,378.084695,369.491861,-0.0271522727873844,-0.01975127292987111,-0.007400999857513288,-0.009290790700933749,-0.01786148208645065,-0.01875054953432931,-0.00840172325305509,1849,2,0.485208,2023,True,closed
1305,2023-09-13,2023-09-14,2023-10-17,20,25.264256,22.142247,-0.12799915156021213,-0.01975127292987111,-0.10824787863034102,-0.009290790700933749,-0.11870836085927838,-0.01875054953432931,-0.10924860202588282,1849,2,0.157841,2023,True,closed
3622,2023-09-14,2023-09-15,2023-10-18,20,41.839976,36.334716,-0.13600394736842103,-0.029768350156489043,-0.10623559721193199,-0.029529525657760014,-0.10647442171066102,-0.02884196486437829,-0.10716198250404274,1849,2,1.09665,2023,True,closed
2354,2023-09-19,2023-09-20,2023-10-23,20,57.10076,49.835084,-0.13166806996964664,-0.023425434453491434,-0.1082426355161552,-0.028888885993791802,-0.10277918397585484,-0.022590087202980058,-0.10907798276666658,1851,2,0.421192,2023,True,closed
1314,2023-10-13,2023-10-16,2023-11-13,20,10.25,9.67,-0.061010365853658585,0.00570163735300544,-0.06671200320666403,-0.0006703094401745435,-0.06034005641348404,0.004976019092873374,-0.06598638494653196,1845,2,1.086115,2023,True,closed
6411,2023-11-06,2023-11-07,2023-12-05,20,113.426829,115.286286,0.01196844956033284,0.060531197748997956,-0.048562748188665114,0.06223241531305623,-0.05026396575272339,0.05995424676755601,-0.047985797207223166,1856,2,0.486519,2023,True,closed
1785,2023-11-06,2023-11-07,2023-12-05,20,37.862023,37.163461,-0.022875202726885577,0.060531197748997956,-0.08340640047588353,0.06223241531305623,-0.08510761803994181,0.05995424676755601,-0.08282944949444158,1856,2,0.19966,2023,True,closed
4979,2023-11-06,2023-11-07,2023-12-05,20,168.450004,169.836925,0.0038084281214977433,0.060531197748997956,-0.05672276962750021,0.06223241531305623,-0.05842398719155849,0.05995424676755601,-0.05614581864605826,1856,0,1.325756,2023,True,closed
6732,2023-11-06,2023-11-07,2023-12-05,20,444.149005,394.848465,-0.11542500100191609,0.060531197748997956,-0.17595619875091406,0.06223241531305623,-0.17765741631497234,0.05995424676755601,-0.1753792477694721,1856,0,0.611379,2023,True,closed
2465,2023-11-15,2023-11-16,2023-12-14,20,57.522005,68.337291,0.18359497600744257,0.05607174925555736,0.1275232267518852,0.06162985233710061,0.12196512367034196,0.05607738178659227,0.1275175942208503,1873,2,0.804747,2023,True,closed
6538,2023-12-05,2023-12-06,2024-01-04,20,162.331435,135.202072,-0.17154828699613855,0.0014069830154899154,-0.17295527001162847,0.0052571392257072525,-0.1768054262218458,0.0010538768577921243,-0.17260216385393068,1872,0,0.75018,2023,True,closed
2409,2023-12-05,2023-12-06,2024-01-04,20,15.688299,16.613863,0.054572090761719885,0.0014069830154899154,0.05316510774622997,0.0052571392257072525,0.04931495153601263,0.0010538768577921243,0.05351821390392776,1872,0,0.232419,2023,True,closed
5213,2023-12-06,2023-12-07,2024-01-05,20,25.508663,26.426516,0.03155701128769474,0.008653001447556541,0.022904009840138198,0.004639099258010537,0.0269179120296842,0.008173455422288312,0.023383555865406427,1877,2,44.810895,2023,True,closed
8086,2023-12-06,2023-12-07,2024-01-05,20,139.66287,114.670567,-0.18337236804420531,0.008653001447556541,-0.19202536949176185,0.004639099258010537,-0.18801146730221585,0.008173455422288312,-0.19154582346649363,1877,2,1.647038,2023,True,closed
2880,2023-12-14,2023-12-15,2024-01-15,20,20.147877,19.609404,-0.03115104165689518,-0.0005934135880194535,-0.030557628068875728,-0.0008408646178449386,-0.030310177039050243,-0.0012077908962716544,-0.029943250760623527,1884,2,0.326202,2023,True,closed
2611,2024-01-04,2024-01-05,2024-02-02,20,15.768818,13.216163,-0.16630492023244858,0.012075955974054864,-0.17838087620650345,0.015342507128030425,-0.181647427360479,0.011442555105002139,-0.17774747533745072,1879,2,0.379802,2024,True,closed
6684,2024-01-05,2024-01-08,2024-02-05,20,82.1,112.0,0.35976501218026813,0.009723713572425075,0.35004129860784305,0.008439905114054014,0.3513251070662141,0.009070443138687878,0.35069456904158025,1883,2,1.189672,2024,True,closed
5534,2024-01-05,2024-01-08,2024-02-05,20,69.067599,66.448094,-0.04235168397232113,0.009723713572425075,-0.0520753975447462,0.008439905114054014,-0.05079158908637514,0.009070443138687878,-0.051422127111009006,1883,0,0.745965,2024,True,closed
5222,2024-01-05,2024-01-08,2024-02-05,20,134.713577,121.627116,-0.10156785145883983,0.009723713572425075,-0.1112915650312649,0.008439905114054014,-0.11000775657289384,0.009070443138687878,-0.1106382945975277,1883,0,0.191209,2024,True,closed
1609,2024-01-15,2024-01-16,2024-02-22,20,32.487757,32.178349,-0.013948833855319852,0.06095006346752796,-0.07489889732284781,0.05307426888321909,-0.06702310273853894,0.05997891947451017,-0.07392775332983002,1890,2,0.254009,2024,True,closed
6533,2024-02-02,2024-02-05,2024-03-14,20,539.112542,419.419666,-0.22644334807248834,0.042034245903723955,-0.2684775939762123,0.03829056491456151,-0.26473391298704985,0.04166413832813398,-0.2681074864006223,1898,2,1.544471,2024,True,closed
3402,2024-02-05,2024-02-15,2024-03-15,20,70.760161,77.399386,0.08940216073808828,0.024917373608971616,0.06448478712911666,0.03534375257002531,0.05405840816806297,0.024559948076791738,0.06484221266129654,1901,0,0.243284,2024,True,closed
3548,2024-02-05,2024-02-15,2024-03-15,20,266.333823,263.535219,-0.014932880555598925,0.024917373608971616,-0.03985025416457054,0.03534375257002531,-0.050276633125624234,0.024559948076791738,-0.03949282863239066,1901,0,0.204994,2024,True,closed
3580,2024-02-15,2024-02-16,2024-03-18,20,54.909487,48.091866,-0.12858607620892537,0.018582668208265707,-0.14716874441719108,0.03297648995800895,-0.16156256616693432,0.01830805302791738,-0.14689412923684275,1906,2,1.740722,2024,True,closed
2530,2024-02-22,2024-02-23,2024-03-25,20,34.133102,36.775665,0.07299436258825799,0.019426895061274152,0.05356746752698384,0.017230990063067386,0.055763372525190605,0.019465116432372698,0.05352924615588529,1902,2,8.401152,2024,True,closed
2729,2024-03-14,2024-03-15,2024-04-16,20,185.010699,177.39709,-0.04557726330775601,0.013135195040517633,-0.05871245834827364,0.006630251181714453,-0.05220751448947046,0.014920940694286289,-0.0604982040020423,1904,2,0.467959,2024,True,closed
5225,2024-03-15,2024-03-18,2024-04-17,20,95.387294,98.643934,0.029716234785421305,0.023274084268452677,0.006442150516968628,0.031320279127103445,-0.0016040443416821398,0.02491642114964221,0.004799813635779096,1904,2,0.314186,2024,True,closed
5508,2024-03-18,2024-03-19,2024-04-18,20,97.63024,125.923086,0.28537092798296915,0.026567768175098205,0.25880315980787094,0.028539792635596806,0.25683113534737234,0.028441352809185583,0.25692957517378356,1912,2,4.539871,2024,True,closed
1519,2024-03-18,2024-03-19,2024-04-18,20,545.100853,773.50864,0.41459431677953174,0.026567768175098205,0.38802654860443353,0.028539792635596806,0.38605452414393493,0.028441352809185583,0.38615296397034615,1912,2,1.622267,2024,True,closed
4909,2024-03-25,2024-03-26,2024-04-25,20,79.095009,71.240309,-0.10373215097333142,0.01459552837459488,-0.1183276793479263,0.005031536255321933,-0.10876368722865336,0.016376831987204632,-0.12010898296053606,1908,2,2.968217,2024,True,closed
6596,2024-04-17,2024-04-18,2024-05-17,20,61.808597,61.568408,-0.00831101281468981,0.03384258780015359,-0.0421536006148434,0.03916268106605614,-0.047473693880745946,0.03386704447661493,-0.042178057291304735,1909,2,3.275959,2024,True,closed
2501,2024-04-17,2024-04-18,2024-05-17,20,25.701475,31.364512,0.21591398832654563,0.03384258780015359,0.18207140052639204,0.03916268106605614,0.1767513072604895,0.03386704447661493,0.1820469438499307,1909,2,2.564592,2024,True,closed
2427,2024-04-18,2024-04-19,2024-05-20,20,28.163556,26.026355,-0.0803103391950931,0.055365336490938555,-0.13567567568603167,0.03491823228757185,-0.11522857148266495,0.05517045249635011,-0.13548079169144323,1908,2,2.932575,2024,True,closed
2515,2024-04-18,2024-04-19,2024-05-20,20,14.77695,14.077449,-0.051762305736298794,0.055365336490938555,-0.10712764222723735,0.03491823228757185,-0.08668053802387064,0.05517045249635011,-0.1069327582326489,1908,2,0.370089,2024,True,closed
8039,2024-04-25,2024-04-26,2024-05-27,20,45.157567,47.886387,0.05600385348539695,0.0467878639565964,0.009215989528800553,0.05298171249658323,0.003022140988813718,0.04639840659981043,0.009605446885586524,1900,0,0.365212,2024,True,closed
8089,2024-05-17,2024-05-20,2024-06-18,20,81.833497,95.054749,0.15713783777045498,0.042083717592467096,0.11505412017798788,0.04316793642760142,0.11396990134285356,0.04338579760682637,0.11375204016362861,1899,2,4.973057,2024,True,closed
9946,2024-05-17,2024-05-20,2024-06-18,20,36.672802,38.529653,0.04620791864090469,0.042083717592467096,0.004124201048437595,0.04316793642760142,0.0030399822133032744,0.04338579760682637,0.0028221210340783204,1899,2,2.427186,2024,True,closed
3013,2024-05-20,2024-05-21,2024-06-19,20,81.491839,86.924629,0.06224167566552276,0.03739538599831982,0.02484628966720294,0.03913335337931678,0.023108322286205976,0.03890865757888062,0.023333018086642135,1897,2,0.799853,2024,True,closed
3338,2024-05-20,2024-05-21,2024-06-19,20,75.634196,76.556565,0.007770131947988269,0.03739538599831982,-0.029625254050331548,0.03913335337931678,-0.03136322143132851,0.03890865757888062,-0.031138525630892352,1897,2,0.428713,2024,True,closed
8027,2024-05-27,2024-05-28,2024-06-26,20,113.5,141.5,0.24227103524229066,0.030449839105773036,0.21182119613651762,0.040839684004502885,0.20143135123778777,0.033844757228148836,0.20842627801414182,1909,2,1.073957,2024,True,closed
6863,2024-06-18,2024-06-19,2024-07-17,20,228.380677,222.741648,-0.029116357754404007,0.04948567077112398,-0.07860202852552799,0.04651435002886051,-0.07563070778326451,0.05942068517321775,-0.08853704292762175,1912,3,1.025971,2024,True,closed
8089,2024-06-18,2024-06-19,2024-07-17,20,96.35095,97.647151,0.009027913541589284,0.04948567077112398,-0.040457757229534694,0.04651435002886051,-0.03748643648727122,0.05942068517321775,-0.05039277163162846,1912,2,6.666497,2024,True,closed
4306,2024-06-19,2024-06-20,2024-07-18,20,18.224497,18.3268,0.0011884882625291648,0.0319147690226016,-0.03072628076007243,0.04140071936074885,-0.04021223109821968,0.04208864658272771,-0.04090015832019854,1911,2,0.803072,2024,True,closed
4909,2024-06-19,2024-06-20,2024-07-18,20,94.987078,118.277179,0.24076730921073286,0.0319147690226016,0.20885254018813126,0.04140071936074885,0.199366589849984,0.04208864658272771,0.19867866262800515,1911,0,3.017448,2024,True,closed
2406,2024-06-26,2024-06-27,2024-07-29,20,25.0,22.9,-0.08842500000000007,-0.022299604919450045,-0.06612539508055003,-0.026104708485481076,-0.062320291514519,-0.011299070083008123,-0.07712592991699195,1912,2,2.359858,2024,True,closed
2548,2024-07-17,2024-07-18,2024-08-19,20,132.797696,123.139681,-0.07715227834073267,-0.05146176012554793,-0.02569051821518474,-0.05876904005690042,-0.018383238283832246,-0.04452930338785377,-0.0326229749528789,1921,2,53.690731,2024,True,closed
2520,2024-07-17,2024-07-18,2024-08-19,20,53.354932,53.426075,-0.0030916087401254722,-0.05146176012554793,0.04837015138542246,-0.05876904005690042,0.05567743131677495,-0.04452930338785377,0.0414376946477283,1921,2,2.486574,2024,True,closed
3207,2024-07-18,2024-07-19,2024-08-20,20,162.922628,131.0,-0.20036235008988446,-0.03226388615705478,-0.16809846393282968,-0.04883584959233844,-0.151526500497546,-0.025327845097672164,-0.1750345049922123,1918,2,0.565345,2024,True,closed
1309,2024-07-18,2024-07-19,2024-08-20,20,19.05685,16.684746,-0.12890013623710106,-0.03226388615705478,-0.09663625008004628,-0.04883584959233844,-0.08006428664476262,-0.025327845097672164,-0.1035722911394289,1918,2,0.527749,2024,True,closed
2530,2024-07-29,2024-07-30,2024-08-27,20,52.375854,42.231384,-0.19811100653270497,0.00292011078811516,-0.20103111732082013,0.013224235825237018,-0.211335242357942,0.008002219362946317,-0.2061132258956513,1918,2,1074.259182,2024,True,closed
1436,2024-08-19,2024-08-20,2024-09-18,20,115.957004,94.703429,-0.18771341093548777,-0.005674285905793552,-0.18203912502969422,-0.00292161842617078,-0.184791792509317,-0.0011403141417406504,-0.18657309679374712,1911,2,31.213926,2024,True,closed
6409,2024-08-19,2024-08-20,2024-09-18,20,1876.067971,1843.481182,-0.02179472727199759,-0.005674285905793552,-0.01612044136620404,-0.00292161842617078,-0.01887310884582681,-0.0011403141417406504,-0.02065441313025694,1911,2,0.521205,2024,True,closed
1799,2024-08-20,2024-08-21,2024-09-19,20,219.0,177.0,-0.19620582191780822,0.007818349774782574,-0.2040241716925908,0.00686611630030054,-0.20307193821810876,0.012370419581418712,-0.20857624149922693,1914,2,5.979961,2024,True,closed
9921,2024-08-20,2024-08-21,2024-09-19,20,234.872355,221.287204,-0.062265570466456074,0.007818349774782574,-0.07008392024123865,0.00686611630030054,-0.06913168676675661,0.012370419581418712,-0.07463599004787479,1914,2,0.166249,2024,True,closed
3147,2024-08-27,2024-08-28,2024-09-26,20,130.475788,143.567005,0.09590945438934607,0.0006361777730483631,0.09527327661629771,0.0033496032390119,0.09255985115033417,0.0037376848081724923,0.09217176958117358,1908,2,0.460419,2024,True,closed
3086,2024-09-18,2024-09-19,2024-10-22,20,22.623334,18.791941,-0.17378080759228498,0.009470141453254532,-0.1832509490455395,0.022201544663920103,-0.19598235225620508,0.010126256046812498,-0.18390706363909748,1911,2,0.33645,2024,True,closed
1442,2024-09-18,2024-09-19,2024-10-22,20,65.131376,61.316538,-0.06299643260722763,0.009470141453254532,-0.07246657406048217,0.022201544663920103,-0.08519797727114774,0.010126256046812498,-0.07312268865404013,1911,0,7.040022,2024,True,closed
2388,2024-09-19,2024-09-20,2024-10-23,20,142.457028,129.008287,-0.09883059857812003,0.013618578104179768,-0.1124491766822998,0.01220157592929949,-0.11103217450741952,0.014319151937310703,-0.11314975051543073,1914,2,0.699882,2024,True,closed
1727,2024-09-19,2024-09-20,2024-10-23,20,37.846693,41.582211,0.09427630528973831,0.013618578104179768,0.08065772718555854,0.01220157592929949,0.08207472936043882,0.014319151937310703,0.0799571533524276,1914,2,0.577858,2024,True,closed
2892,2024-09-26,2024-09-27,2024-10-30,20,26.328439,25.666683,-0.029559646227981892,-0.023310443783608692,-0.0062492024443732,-0.017079097284429134,-0.012480548943552758,-0.023273999643749765,-0.006285646584232127,1912,2,0.261145,2024,True,closed
6442,2024-10-22,2024-10-23,2024-11-21,20,477.998379,495.01765,0.031180290201203845,-0.038083696467757444,0.06926398666896129,-0.03548093364531757,0.06666122384652141,-0.03844993681816844,0.06963022701937228,1910,2,1.786613,2024,True,closed
4527,2024-10-22,2024-10-23,2024-11-21,20,55.839369,44.217091,-0.21256270298872815,-0.038083696467757444,-0.1744790065209707,-0.03548093364531757,-0.17708176934341058,-0.03844993681816844,-0.1741127661705597,1910,2,0.707029,2024,True,closed
9935,2024-10-23,2024-10-24,2024-11-22,20,30.58438,27.669511,-0.09973080642798703,-0.023905655331606934,-0.07582515109638009,-0.0315537418646924,-0.06817706456329463,-0.024406435940283022,-0.075324370487704,1916,2,0.355546,2024,True,closed
6223,2024-10-23,2024-10-24,2024-11-22,20,845.168585,731.301505,-0.1391520615838141,-0.023905655331606934,-0.11524640625220717,-0.0315537418646924,-0.1075983197191217,-0.024406435940283022,-0.11474562564353108,1916,0,0.346712,2024,True,closed
2891,2024-11-07,2024-11-08,2024-12-06,20,33.851067,35.724068,0.05090563403880312,-0.007417108486831969,0.05832274252563509,-0.015044299993174803,0.06594993403197792,-0.007610591679548695,0.058516225718351814,1921,2,0.268301,2024,True,closed
5534,2025-02-17,2025-02-18,2025-03-19,20,85.184978,88.654463,0.0363038360161342,-0.019201814701125586,0.05550565071725978,-0.015402157797068994,0.05170599381320319,-0.01889483093543254,0.055198666951566736,1939,2,0.650838,2025,True,closed
4303,2025-02-17,2025-02-18,2025-03-19,20,47.507028,67.761324,0.4219181507439279,-0.019201814701125586,0.4411199654450535,-0.015402157797068994,0.4373203085409969,-0.01889483093543254,0.44081298167936045,1939,0,1.673463,2025,True,closed
8028,2025-02-17,2025-02-18,2025-03-19,20,140.599523,137.182174,-0.028730551875876573,-0.019201814701125586,-0.009528737174750987,-0.015402157797068994,-0.013328394078807579,-0.01889483093543254,-0.009835720940444034,1939,0,0.463981,2025,True,closed
3413,2025-02-17,2025-02-18,2025-03-19,20,299.685497,278.01593,-0.0767326932882073,-0.019201814701125586,-0.05753087858708171,-0.015402157797068994,-0.0613305354911383,-0.01889483093543254,-0.05783786235277476,1939,0,0.462335,2025,True,closed
6104,2025-02-17,2025-02-18,2025-03-19,20,172.38545,146.434952,-0.15496263528186394,-0.019201814701125586,-0.13576082058073835,-0.015402157797068994,-0.13956047748479494,-0.01889483093543254,-0.1360678043464314,1939,0,0.395134,2025,True,closed
5474,2025-08-05,2025-08-06,2025-09-03,20,159.119048,185.47619,0.16121916599576436,0.030223230938903,0.13099593505686136,0.03063729040233265,0.1305818755934317,0.03586659646269075,0.1253525695330736,1938,2,0.601057,2025,True,closed
2630,2025-08-05,2025-08-06,2025-09-03,20,46.27045,71.419569,0.5390994092071723,0.030223230938903,0.5088761782682693,0.03063729040233265,0.5084621188048396,0.03586659646269075,0.5032328127444815,1938,2,0.220257,2025,True,closed
2383,2025-08-05,2025-08-06,2025-09-03,20,1100.557266,1165.0,0.054129639536585464,0.030223230938903,0.023906408597682463,0.03063729040233265,0.023492349134252813,0.03586659646269075,0.018263043073894716,1938,0,0.531525,2025,True,closed
5278,2025-08-05,2025-08-06,2025-09-03,20,42.889929,35.057025,-0.18705304771721587,0.030223230938903,-0.21727627865611887,0.03063729040233265,-0.21769033811954852,0.03586659646269075,-0.22291964417990662,1938,0,0.477594,2025,True,closed
3059,2025-08-05,2025-08-06,2025-09-03,20,45.102214,53.2,0.17511798208065799,0.030223230938903,0.14489475114175498,0.03063729040233265,0.14448069167832533,0.03586659646269075,0.13925138561796724,1938,0,0.197424,2025,True,closed
5314,2025-09-03,2025-09-04,2025-10-03,20,96.490289,123.232169,0.2727208172334833,-0.002972995842129178,0.27569381307561247,0.0016685146723605104,0.2710523025611228,-0.0013867717721529615,0.27410758900563625,1940,2,7.967805,2025,True,closed
6928,2025-09-03,2025-09-04,2025-10-03,20,83.4,60.2,-0.2826024580335732,-0.002972995842129178,-0.279629462191444,0.0016685146723605104,-0.2842709727059337,-0.0013867717721529615,-0.28121568626142024,1940,2,0.749168,2025,True,closed
6491,2025-09-03,2025-09-04,2025-10-03,20,326.5,317.0,-0.033521477794793295,-0.002972995842129178,-0.030548481952664117,0.0016685146723605104,-0.035189992467153805,-0.0013867717721529615,-0.03213470602264033,1940,0,0.237765,2025,True,closed
3059,2025-09-03,2025-09-04,2025-10-03,20,54.3,50.9,-0.06704010128913439,-0.002972995842129178,-0.06406710544700521,0.0016685146723605104,-0.0687086159614949,-0.0013867717721529615,-0.06565332951698143,1940,0,0.227108,2025,True,closed
8028,2025-09-03,2025-09-04,2025-10-03,20,177.410197,178.896875,0.003954890362220754,-0.002972995842129178,0.006927886204349932,0.0016685146723605104,0.002286375689860244,-0.0013867717721529615,0.005341662134373716,1940,0,0.197543,2025,True,closed
6150,2025-10-03,2025-10-07,2025-11-06,20,84.676565,73.188283,-0.1400975086805304,-0.011576469036313375,-0.12852103964421702,-0.007008904845745567,-0.13308860383478482,-0.011266060478225759,-0.12883144820230463,1937,2,2.888047,2025,True,closed
6669,2025-10-03,2025-10-07,2025-11-06,20,3425.784649,4198.408421,0.22110691492218637,-0.011576469036313375,0.23268338395849975,-0.007008904845745567,0.22811581976793194,-0.011266060478225759,0.23237297540041213,1937,0,1.981405,2025,True,closed
3017,2025-10-03,2025-10-07,2025-11-06,20,1195.0,1495.0,0.2466210251046025,-0.011576469036313375,0.25819749414091586,-0.007008904845745567,0.25362992995034805,-0.011266060478225759,0.25788708558282825,1937,0,0.917584,2025,True,closed
8996,2025-10-03,2025-10-07,2025-11-06,20,413.755077,658.42755,0.5869211528352435,-0.011576469036313375,0.5984976218715569,-0.007008904845745567,0.593930057680989,-0.011266060478225759,0.5981872133134692,1937,0,0.232789,2025,True,closed
8131,2025-10-07,2025-10-08,2025-11-07,20,32.954072,39.761949,0.2021618218046014,-0.01865216836186867,0.22081399016647008,-0.018597403274862367,0.22075922507946377,-0.018350817580684686,0.2205126393852861,1933,2,0.189819,2025,True,closed
3017,2025-11-06,2025-11-07,2025-12-05,20,1480.0,1385.0,-0.06861418918918914,0.010190474804622873,-0.07880466399381202,0.0030149263986709585,-0.0716291155878601,0.00959480191817419,-0.07820899110736333,1918,2,1.283525,2025,True,closed
8996,2025-11-06,2025-11-07,2025-12-05,20,649.476118,526.145278,-0.19431780218614614,0.010190474804622873,-0.204508276990769,0.0030149263986709585,-0.1973327285848171,0.00959480191817419,-0.20391260410432033,1918,2,0.667328,2025,True,closed
6290,2025-11-06,2025-11-07,2025-12-05,20,192.6099,165.30318,-0.14619715189873428,0.010190474804622873,-0.15638762670335715,0.0030149263986709585,-0.14921207829740524,0.00959480191817419,-0.15579195381690847,1918,0,0.177187,2025,True,closed
5289,2025-11-07,2025-11-10,2025-12-08,20,461.0,486.5,0.05088953362255956,0.016166308747228353,0.03472322487533121,0.012837339417343774,0.038052194205215786,0.015338942733443162,0.0355505908891164,1911,2,0.922636,2025,True,closed
3002,2025-11-07,2025-11-10,2025-12-08,20,30.920891,25.865571,-0.16791705461123363,0.016166308747228353,-0.18408336335846198,0.012837339417343774,-0.1807543940285774,0.015338942733443162,-0.1832559973446768,1911,2,0.630207,2025,True,closed
5284,2025-12-05,2025-12-08,2026-01-07,20,319.201574,266.489388,-0.16956261301189568,0.028832802864473095,-0.19839541587636877,0.03152851343216123,-0.2010911264440569,0.02808923327476265,-0.19765184628665833,1918,0,0.529305,2025,True,closed
3189,2025-12-05,2025-12-08,2026-01-07,20,150.493009,167.214455,0.10668611480268154,0.028832802864473095,0.07785331193820845,0.03152851343216123,0.07515760137052031,0.02808923327476265,0.0785968815279189,1918,0,0.397622,2025,True,closed
2801,2025-12-05,2025-12-08,2026-01-07,20,20.55,20.45,-0.009291180048661906,0.028832802864473095,-0.038123982913135,0.03152851343216123,-0.040819693480823135,0.02808923327476265,-0.03738041332342455,1918,0,0.209733,2025,True,closed
2883,2025-12-08,2025-12-09,2026-01-08,20,15.605312,17.006408,0.0853582737980504,0.02286092068359391,0.06249735311445649,0.024227758220991547,0.061130515577058855,0.022117256151498177,0.06324101764655223,1920,2,1.490188,2025,True,closed
5386,2025-12-08,2025-12-09,2026-01-08,20,51.528042,54.449735,0.05227602892712281,0.02286092068359391,0.0294151082435289,0.024227758220991547,0.028048270706131265,0.022117256151498177,0.030158772775624634,1920,2,0.900092,2025,True,closed
3231,2026-01-07,2026-01-08,2026-02-05,20,153.858521,122.990354,-0.20505195780105678,0.0259847827125943,-0.23103674051365108,0.02139248577691144,-0.22644444357796822,0.02573661213793721,-0.230788569938994,1938,2,1.946419,2026,True,closed
8112,2026-01-07,2026-01-08,2026-02-05,20,79.62465,66.620861,-0.16773860954176878,0.0259847827125943,-0.19372339225436308,0.02139248577691144,-0.18913109531868022,0.02573661213793721,-0.193475221679706,1938,2,0.812505,2026,True,closed
8131,2026-01-07,2026-01-08,2026-02-05,20,67.980107,65.316155,-0.043612228699125274,0.0259847827125943,-0.06959701141171958,0.02139248577691144,-0.06500471447603672,0.02573661213793721,-0.06934884083706248,1938,2,0.466241,2026,True,closed
3060,2026-01-08,2026-01-09,2026-02-06,20,35.798883,28.93743,-0.19609167853854537,0.007953873842463599,-0.20404555238100897,0.011166818873540985,-0.20725849741208635,0.008135286793991003,-0.20422696533253637,1935,2,0.276907,2026,True,closed
6265,2026-01-08,2026-01-09,2026-02-06,20,37.65,40.05,0.05932001992031867,0.007953873842463599,0.05136614607785507,0.011166818873540985,0.048153201046777686,0.008135286793991003,0.05118473312632767,1935,0,0.934891,2026,True,closed
8210,2026-02-05,2026-02-06,2026-03-18,20,1024.064151,880.596226,-0.1445216188103582,0.04632545764588736,-0.19084707645624555,0.031213720067981177,-0.17573533887833936,0.04560252630394701,-0.1901241451143052,1939,0,0.683818,2026,True,closed
1590,2026-02-05,2026-02-06,2026-03-18,20,1224.554196,1004.134441,-0.1844249997713454,0.04632545764588736,-0.23075045741723277,0.031213720067981177,-0.2156387198393266,0.04560252630394701,-0.23002752607529242,1939,0,0.193111,2026,True,closed
2890,2026-02-05,2026-02-06,2026-03-18,20,27.943787,30.566498,0.08943167733582426,0.04632545764588736,0.0431062196899369,0.031213720067981177,0.05821795726784308,0.04560252630394701,0.04382915103187725,1939,0,0.158485,2026,True,closed
3324,2026-02-06,2026-02-09,2026-03-19,20,1087.533333,1057.873333,-0.03169772728108654,0.03552037750896209,-0.06721810479004862,0.04104747879259385,-0.07274520607368039,0.035186829171627965,-0.0668845564527145,1936,2,1.074985,2026,True,closed
4542,2026-02-06,2026-02-09,2026-03-19,20,136.259244,194.940233,0.4262319395027615,0.03552037750896209,0.3907115619937994,0.04104747879259385,0.38518446071016765,0.035186829171627965,0.39104511033113354,1936,0,1.116567,2026,True,closed
6026,2026-03-18,2026-03-19,2026-04-20,20,13.901273,13.580121,-0.027527344655773542,0.04890967415561365,-0.07643701881138719,0.04361865974059276,-0.0711460043963663,0.05061860508228033,-0.07814594973805387,1952,2,1.918463,2026,True,closed
3006,2026-03-18,2026-03-19,2026-04-20,20,199.558685,149.793427,-0.25380155807864235,0.04890967415561365,-0.302711232234256,0.04361865974059276,-0.2974202178192351,0.05061860508228033,-0.3044201631609227,1952,2,1.283966,2026,True,closed
8155,2026-03-18,2026-03-19,2026-04-20,20,265.5268,395.580743,0.4853709189053611,0.04890967415561365,0.43646124474974746,0.04361865974059276,0.44175225916476835,0.05061860508228033,0.43475231382308077,1952,0,0.28382,2026,True,closed
2383,2026-03-19,2026-03-20,2026-04-21,20,2905.0,3950.0,0.3552996127366609,0.05862356112502298,0.2966760516116379,0.058567382851173466,0.2967322298854874,0.06023186164592298,0.2950677510907379,1943,0,0.450054,2026,True,closed
6274,2026-03-19,2026-03-20,2026-04-21,20,593.252664,963.0,0.6188294048044932,0.05862356112502298,0.5602058436794702,0.058567382851173466,0.5602620219533198,0.06023186164592298,0.5585975431585702,1943,0,0.272807,2026,True,closed
6442,2026-04-20,2026-04-21,2026-05-20,20,2384.406616,1754.843954,-0.26845826419892815,-0.009353307335120964,-0.2591049568638072,-0.00023204798008724659,-0.2682262162188409,-0.009854786522440095,-0.25860347767648806,1960,2,0.755634,2026,True,closed
