date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2015-09-18,34.85,35.95,34.35,35.65,212000,7447450,123,,,19000.0,0.0,-38000.0,977000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-09-21,35.55,35.85,35.15,35.6,425008,15170396,178,,,-2000.0,0.0,0.0,998000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-09-22,35.5,36.15,35.1,36.15,104000,3732400,67,,,3000.0,0.0,-5000.0,985000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-09-23,35.85,35.85,35.25,35.5,96207,3428457,66,,,4000.0,0.0,0.0,973000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-09-24,35.3,36.0,34.55,34.9,143199,5056194,55,,,-2000.0,0.0,1000.0,941000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-09-25,34.9,35.45,34.5,35.45,72315,2529038,44,,,4000.0,0.0,-1000.0,936000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-09-30,34.6,36.35,34.6,36.0,111000,3943700,65,,,2000.0,0.0,0.0,934000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-01,36.0,36.6,35.45,36.2,157000,5671300,89,,,2000.0,0.0,40000.0,926000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-02,36.5,37.2,35.9,36.95,304000,11166150,146,,,2000.0,0.0,-14000.0,916000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-05,37.0,37.1,36.35,36.55,174000,6409200,90,,,11000.0,0.0,4000.0,968000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-06,36.65,37.2,36.3,36.3,111265,4094378,70,,,0.0,0.0,5000.0,962000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-07,36.75,36.75,36.0,36.4,86000,3123900,50,,,2000.0,0.0,0.0,934000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-08,36.2,36.2,35.35,35.4,82000,2932550,64,,,-2000.0,0.0,0.0,917000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-12,34.8,35.0,33.55,34.7,217000,7444900,148,,,-2000.0,0.0,1000.0,865000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-13,34.7,34.7,34.2,34.3,160293,5500187,71,,,0.0,0.0,-7293.0,863000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-14,34.3,34.6,34.1,34.5,179000,6167750,98,,,1000.0,0.0,-4000.0,897000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-15,34.5,35.5,34.5,35.0,676707,23903295,302,,,12000.0,0.0,-44707.0,979000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-16,35.1,35.65,35.0,35.65,149000,5260350,85,,,1000.0,0.0,0.0,952000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-19,35.5,35.75,35.05,35.1,123000,4348250,73,,,6000.0,0.0,0.0,957000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-20,35.35,36.8,35.35,36.2,208000,7469450,119,,,9000.0,0.0,0.0,1064000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-21,37.0,37.0,35.35,35.4,263583,9426487,110,,,0.0,0.0,0.0,1058000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-22,35.3,35.7,34.7,34.7,241000,8460000,102,,,-6000.0,0.0,0.0,1046000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-23,35.3,35.4,35.0,35.0,93190,3283007,57,,,10000.0,0.0,0.0,1071000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-26,35.1,36.0,35.1,35.7,93296,3337606,71,,,17000.0,0.0,-3000.0,1070000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-27,35.7,36.6,35.55,36.05,152392,5496281,85,,,1000.0,0.0,0.0,1077000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-28,36.0,36.0,35.5,35.9,86083,3075546,61,,,-1000.0,0.0,0.0,1076000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-29,35.6,35.7,35.2,35.5,119499,4239814,54,,,-6000.0,0.0,-21000.0,1059000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-10-30,35.1,35.7,35.1,35.4,53049,1866396,21,,,-3000.0,0.0,0.0,1031000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-02,35.4,35.4,35.05,35.25,71000,2496400,28,,,-1000.0,0.0,0.0,989000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-03,35.6,35.6,35.25,35.5,292000,10325350,130,,,-23000.0,0.0,-10000.0,963000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-04,35.6,36.2,35.3,35.3,705000,25257600,236,,,5000.0,0.0,-11000.0,1125000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-05,35.35,35.4,35.1,35.2,98100,3455205,72,,,2000.0,0.0,-3000.0,1105000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-06,35.15,35.2,34.7,34.95,134000,4669750,76,,,-12000.0,0.0,-2000.0,1078000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-09,34.95,35.05,34.2,34.75,65050,2250102,48,,,-6000.0,0.0,0.0,1051000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-10,34.2,34.35,34.05,34.35,78140,2667701,53,,,-9000.0,0.0,0.0,1009000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-11,34.55,34.65,33.9,33.9,161030,5514970,94,,,-15000.0,0.0,-8000.0,938000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-12,33.9,34.1,33.8,33.8,55436,1880136,45,,,-12363.0,0.0,-5000.0,940000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-13,33.7,34.0,33.55,33.7,73936,2492505,57,,,-8936.0,0.0,-5000.0,919000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-16,34.0,34.0,33.3,33.8,60812,2045108,44,,,-12335.0,0.0,-3000.0,916000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-17,34.4,34.45,34.2,34.25,112319,3860621,54,,,-5293.0,0.0,0.0,939000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-18,34.5,34.5,33.9,34.0,51073,1740467,31,,,-2073.0,0.0,0.0,934000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-19,34.1,34.7,34.1,34.65,70000,2404150,44,,,0.0,0.0,0.0,935000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-20,34.65,34.65,34.4,34.4,29100,1003270,19,,,,,,935000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-23,34.4,34.6,34.2,34.4,41000,1409900,23,,,1000.0,0.0,0.0,940000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-24,34.5,34.5,33.9,34.0,28200,962190,28,,,-5000.0,0.0,0.0,935000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-25,34.0,34.0,32.95,33.15,135143,4517790,85,,,-8000.0,0.0,1000.0,915000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-26,33.6,33.95,33.5,33.55,43000,1446800,29,,,1000.0,0.0,-1000.0,910000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-27,33.6,33.6,33.1,33.35,33000,1102450,19,,,,,,907000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-11-30,33.4,33.4,32.7,32.8,94000,3098650,52,,,,,,874000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-01,33.3,33.5,33.05,33.35,33000,1102350,21,,,,,,864000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-02,33.4,34.1,33.35,33.55,75541,2553257,49,,,4000.0,0.0,0.0,847000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-03,33.5,34.25,33.5,33.85,95073,3229655,55,,,1000.0,0.0,0.0,839000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-04,33.85,34.25,33.85,34.15,56099,1910335,37,,,5000.0,0.0,0.0,838000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-07,34.55,36.1,34.3,35.45,320000,11286100,219,,,26000.0,0.0,0.0,906000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-08,35.85,38.95,35.8,38.95,1321167,50847054,537,,,-11000.0,0.0,0.0,1120000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-09,38.95,39.2,35.7,36.0,1086148,40706191,678,,,21000.0,0.0,3000.0,1032000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-10,36.3,37.05,35.3,36.3,255000,9288150,197,,,-30000.0,0.0,-3000.0,1024000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-11,36.3,36.3,34.15,34.15,214124,7535227,182,,,-29000.0,0.0,2000.0,955000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-14,34.05,34.05,33.1,33.15,171000,5725900,102,,,-24000.0,0.0,0.0,947000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-15,33.15,33.6,33.15,33.5,109000,3641500,68,,,-30000.0,0.0,-11000.0,965000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-16,33.9,34.4,33.5,34.4,140000,4753200,88,,,11000.0,0.0,-15000.0,973000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-17,34.8,35.3,34.55,34.55,155000,5406900,96,,,-17000.0,0.0,-15000.0,1012000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-18,34.3,34.4,34.05,34.15,108100,3699630,66,,,-6000.0,0.0,0.0,995000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-21,33.9,34.4,33.9,34.4,58000,1984750,44,,,-1000.0,0.0,0.0,1000000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-22,34.85,34.85,34.1,34.1,118000,4041400,60,,,-11000.0,0.0,0.0,995000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-23,34.45,34.6,34.15,34.15,194500,6688100,87,,,,,,996000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-24,34.4,34.6,34.2,34.2,213250,7315387,78,,,-11000.0,0.0,0.0,978000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-25,34.6,34.6,34.4,34.55,32369,1114922,28,,,3000.0,0.0,0.0,969000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-28,34.95,35.0,34.6,34.8,28000,975350,22,,,1000.0,0.0,0.0,972000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-29,34.95,34.95,34.4,34.75,29200,1012349,24,,,3000.0,0.0,0.0,960000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-30,34.8,34.8,34.35,34.35,68000,2354000,44,,,,,,942000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2015-12-31,34.25,34.6,34.25,34.45,126000,4334750,66,,,14000.0,0.0,0.0,907000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-04,34.6,34.6,34.25,34.3,56000,1921050,36,,,,,,894000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-05,34.15,34.25,34.1,34.2,47000,1606250,34,,,,,,873000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-06,34.2,34.2,33.55,33.95,75000,2541000,58,,,-8000.0,0.0,0.0,859000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-07,33.6,33.6,32.8,33.2,174100,5756230,91,,,-11000.0,0.0,0.0,840000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-08,33.2,33.4,33.15,33.4,40048,1334317,30,,,8000.0,0.0,0.0,844000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-11,34.2,34.2,33.3,33.5,61010,2054238,38,,,-3000.0,0.0,0.0,833000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-12,33.45,33.85,33.1,33.1,63000,2099050,38,,,-10000.0,0.0,0.0,823000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-13,33.15,33.55,33.1,33.15,46000,1527950,34,,,-5000.0,0.0,0.0,822000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-14,32.85,33.1,32.7,32.8,56060,1840237,37,,,-5000.0,0.0,0.0,813000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-15,33.0,33.0,32.5,32.6,57000,1863100,41,,,-5000.0,0.0,0.0,810000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-18,32.6,33.0,32.3,32.95,36000,1175000,30,,,-2000.0,0.0,1000.0,809000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-19,32.7,33.8,32.7,33.6,43000,1434300,24,,,4000.0,0.0,-1000.0,790000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-20,33.5,33.5,33.0,33.4,14000,465550,11,,,1000.0,0.0,0.0,788000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-21,32.95,33.6,32.9,32.9,52000,1734750,31,,,-4000.0,0.0,0.0,786000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-22,33.3,33.3,32.9,32.9,24000,791550,18,,,,,,786000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-25,33.1,33.4,33.1,33.35,31000,1031400,22,,,4000.0,0.0,0.0,784000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-26,33.1,33.5,33.1,33.5,11000,365900,8,,,2000.0,0.0,0.0,781000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-27,33.4,33.4,33.2,33.2,6000,199500,5,,,,,,776000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-28,33.0,33.4,33.0,33.2,23000,764200,15,,,2000.0,0.0,0.0,773000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-29,33.1,34.0,33.1,33.95,25000,841450,22,,,5000.0,0.0,0.0,769000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-01-30,33.95,34.25,33.7,34.0,60000,2037850,45,,,,,,766000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-01,34.1,34.45,33.9,33.95,39000,1327000,22,,,4000.0,0.0,0.0,749000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-02,33.65,34.0,33.65,34.0,11450,387417,9,,,,,,749000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-03,34.0,34.0,33.6,34.0,24125,813762,20,,,5000.0,0.0,0.0,747000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-15,34.0,36.9,33.8,36.3,499250,17915225,381,,,-11000.0,0.0,0.0,820000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-16,36.6,38.15,36.4,37.3,1287175,48212842,840,,,0.0,0.0,-56000.0,983000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-17,37.05,37.3,36.75,36.85,170375,6313087,139,,,-4000.0,0.0,-3000.0,939000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-18,37.2,37.3,36.15,36.7,168000,6182500,121,,,-12000.0,0.0,0.0,912000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-19,37.0,37.0,36.35,36.7,101000,3694050,78,,,-4000.0,0.0,0.0,926000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-22,37.4,37.5,36.85,37.2,163000,6066150,124,,,-1000.0,0.0,0.0,958000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-23,37.2,37.25,37.0,37.1,88000,3265350,59,,,,,,933000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-24,37.1,37.1,36.5,36.5,94000,3455400,73,,,4000.0,0.0,-2000.0,915000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-25,36.15,36.9,36.15,36.7,63245,2315742,43,,,8000.0,0.0,-16000.0,913000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-02-26,36.5,36.55,36.25,36.5,84000,3057850,59,,,7000.0,0.0,-1000.0,907000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-01,36.5,37.1,36.5,36.7,93189,3427897,72,,,29000.0,0.0,0.0,896000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-02,37.3,37.85,37.1,37.3,282300,10551265,163,,,1000.0,0.0,0.0,884000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-03,38.0,38.1,37.4,37.6,254000,9585100,148,,,-7000.0,0.0,0.0,849000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-04,37.5,37.65,37.35,37.5,101020,3784900,56,,,16000.0,0.0,0.0,832000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-07,37.6,37.9,37.5,37.85,150180,5668831,96,,,13000.0,0.0,0.0,868000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-08,37.9,39.1,37.6,39.1,334299,12784980,242,,,26000.0,0.0,0.0,1001000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-09,39.2,40.7,39.2,39.7,755279,30096684,500,,,-19000.0,0.0,0.0,1003000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-10,39.2,39.65,39.0,39.1,174100,6838904,128,,,-8000.0,0.0,0.0,1016000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-11,39.0,39.0,38.2,38.55,204000,7862600,107,,,-5000.0,0.0,0.0,954000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-14,38.55,39.5,38.35,38.75,132001,5127038,82,,,18000.0,0.0,0.0,905000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-15,39.05,39.05,37.35,37.35,176000,6684250,111,,,-5000.0,0.0,4000.0,857000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-16,37.4,38.1,37.15,38.1,90899,3418232,69,,,15000.0,0.0,0.0,827000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-17,38.1,38.45,37.6,37.6,101375,3860900,65,,,-3000.0,0.0,-2000.0,825000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-18,37.5,38.1,37.5,37.9,82000,3101650,66,,,27000.0,0.0,0.0,814000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-21,37.9,38.0,37.75,37.8,62000,2346200,43,,,4000.0,0.0,0.0,818000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-22,38.0,38.1,37.4,37.5,56400,2120839,48,,,0.0,0.0,0.0,809000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-23,37.0,37.15,36.3,36.85,284100,10418220,119,,,11000.0,0.0,-2000.0,816000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-24,36.5,36.9,36.5,36.85,96000,3515000,60,,,-1000.0,0.0,0.0,817000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-25,36.85,36.85,36.55,36.8,34100,1250715,23,,,-4000.0,0.0,0.0,819000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-28,36.8,36.8,36.5,36.5,19000,696250,16,,,,,,817000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-29,36.35,36.35,35.6,35.95,75200,2700310,53,,,-17000.0,0.0,0.0,793000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-30,36.0,36.4,36.0,36.0,55000,1983550,37,,,2000.0,0.0,0.0,788000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-03-31,36.6,36.6,36.1,36.2,43000,1557200,28,,,-3000.0,0.0,0.0,774000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-01,36.2,36.4,35.8,36.3,49000,1761050,32,,,,,,781000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-06,36.2,36.2,35.8,35.95,43100,1549479,32,,,3000.0,0.0,0.0,776000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-07,35.8,36.45,35.8,36.4,36200,1303850,29,,,1000.0,0.0,0.0,787000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-08,36.4,36.4,36.0,36.3,36145,1310736,31,,,-2000.0,0.0,0.0,801000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-11,36.1,36.75,36.1,36.75,23004,842797,18,,,3000.0,0.0,0.0,806000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-12,36.75,36.8,35.8,35.8,41200,1488450,29,,,-11000.0,0.0,0.0,805000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-13,35.8,36.25,35.3,35.4,61000,2174600,49,,,-1000.0,0.0,0.0,790000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-14,35.5,35.55,35.3,35.5,78500,2783699,47,,,12000.0,0.0,0.0,781000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-15,35.4,35.4,35.15,35.4,69000,2432250,52,,,,,,774000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-18,35.3,35.3,34.4,34.5,88001,3051938,74,,,-12000.0,0.0,0.0,755000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-19,35.05,35.05,34.6,34.65,75000,2614550,52,,,-15000.0,0.0,0.0,760000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-20,34.65,34.65,34.0,34.25,54000,1853950,39,,,-1000.0,0.0,0.0,760000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-21,34.25,34.25,33.3,33.95,100000,3377050,70,,,-1000.0,0.0,0.0,711000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-22,33.9,33.9,33.15,33.35,50100,1674530,39,,,-2000.0,0.0,0.0,704000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-25,33.75,33.75,33.35,33.4,11000,367900,11,,,-1000.0,0.0,0.0,705000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-26,33.5,33.6,33.3,33.6,18000,602400,13,,,1000.0,0.0,0.0,705000,2000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-27,33.8,33.8,33.55,33.6,25000,840950,15,,,-2000.0,0.0,0.0,705000,13000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-28,33.6,33.65,33.5,33.6,21000,705800,12,,,-1000.0,0.0,0.0,688000,13000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-04-29,33.6,33.6,32.8,33.0,59000,1948800,46,,,-2000.0,0.0,0.0,669000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-03,32.7,32.7,32.5,32.55,35000,1142000,22,,,-4000.0,0.0,0.0,670000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-04,32.5,32.5,32.0,32.05,41498,1335434,34,,,-3000.0,0.0,0.0,667000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-05,31.4,31.4,30.1,30.65,314299,9624988,219,,,-3000.0,0.0,0.0,645000,28000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-06,30.65,32.9,30.65,32.2,181002,5741867,110,,,23000.0,0.0,0.0,727000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-09,32.1,32.1,31.1,31.1,35001,1102833,28,,,-10000.0,0.0,0.0,727000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-10,30.75,31.25,30.75,31.15,20000,622850,12,,,-1000.0,0.0,1000.0,739000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-11,30.95,31.2,30.95,31.0,29000,901800,13,,,14000.0,0.0,0.0,745000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-12,31.0,31.0,30.5,30.7,44000,1351950,32,,,-16000.0,0.0,-1000.0,739000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-13,30.5,30.5,30.1,30.1,91000,2752750,57,,,-1000.0,0.0,2000.0,742000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-16,30.0,30.0,29.3,29.85,50000,1483350,38,,,-1000.0,0.0,-1000.0,746000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-17,30.45,30.5,30.0,30.25,34000,1025350,20,,,-1000.0,0.0,-1000.0,748000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-18,30.0,30.5,30.0,30.5,20653,626712,15,,,6000.0,0.0,0.0,751000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-19,30.5,30.9,30.5,30.6,26000,797450,23,,,,,,745000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-20,30.6,31.0,30.5,30.55,16000,491200,13,,,,,,748000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-23,30.5,31.4,29.6,31.2,60001,1846933,50,,,17000.0,0.0,0.0,750000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-24,31.2,31.5,31.2,31.2,31000,970000,19,,,4000.0,0.0,0.0,740000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-25,31.45,31.8,31.35,31.55,33000,1042200,26,,,3000.0,0.0,0.0,747000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-26,31.7,31.8,31.7,31.7,17000,539650,11,,,,,,746000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-27,31.7,31.7,31.45,31.7,26000,819600,17,,,,,,728000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-30,31.75,31.75,31.5,31.75,23000,727300,17,,,-3000.0,0.0,0.0,727000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-05-31,31.55,31.9,31.55,31.7,19000,601200,13,,,3000.0,0.0,0.0,727000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-01,31.6,32.35,31.55,31.7,24000,769250,19,,,,,,733000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-02,31.7,31.8,31.6,31.75,13000,412450,13,,,-2000.0,0.0,0.0,737000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-03,31.7,31.8,31.35,31.7,37000,1172000,26,,,-3000.0,0.0,0.0,743000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-04,31.65,31.7,31.65,31.65,4000,126700,4,,,,,,743000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-06,32.25,32.25,31.6,31.6,15000,476250,13,,,-3000.0,0.0,0.0,746000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-07,31.6,31.6,31.0,31.2,28590,892707,29,,,,,,748000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-08,31.45,31.45,31.2,31.3,25200,788060,16,,,-1000.0,0.0,0.0,744000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-13,31.05,31.05,30.85,30.85,47000,1454600,24,,,2000.0,0.0,0.0,739000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-14,30.55,31.3,30.55,30.9,24000,737500,16,,,4000.0,0.0,0.0,739000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-15,30.9,31.15,30.9,31.15,22000,680900,12,,,,,,739000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2016-06-16,31.0,31.0,30.9,30.9,4000,123700,4,,,,,,740000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
