stock_id,industry,sub_industry,date
2483,電腦及週邊設備,連接線,2026-08-06
2483,電腦及週邊設備,金屬、塑膠模具,2026-08-06
2483,電腦及週邊設備,電源供應器,2026-08-06
2484,被動元件,濾波器、振盪器,2026-08-06
2485,平面顯示器,顯示器模組,2026-08-06
2485,通信網路,光通訊設備(如光纖電纜、光傳輸設備),2026-08-06
2485,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-06
2485,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),2026-08-06
2486,半導體,導線架,2026-08-06
2486,平面顯示器,背光源(發光二極體、冷陰極管),2026-08-06
2488,其他,其他電子產品及電子服務產業,2026-08-07
2489,平面顯示器,監視器/顯示器,2026-08-06
2489,平面顯示器,電視,2026-08-06
2491,LED照明產業,光源/磊晶,2026-08-06
2491,LED照明產業,封裝/模組,2026-08-06
2491,LED照明產業,燈具/應用,2026-08-06
2491,LED照明產業,生產製程、檢測設備及原物料,2026-08-06
2491,LED照明產業,藍寶石晶圓/晶片,2026-08-06
2491,電腦及週邊設備,光碟片,2026-08-06
2492,被動元件,濾波器、振盪器,2026-08-06
2492,被動元件,電容器,2026-08-06
2492,被動元件,電容器材料(如電蝕／化成鋁箔、介面瓷粉),2026-08-06
2492,被動元件,電感器,2026-08-06
2492,被動元件,電阻器,2026-08-06
2493,半導體,化學品,2026-08-06
2493,印刷電路板,生產製程及檢測設備,2026-08-06
2495,人工智慧,運算設備,2026-07-25
2495,大數據,儲存處理,2026-07-25
2495,大數據,系統整合,2026-07-25
2495,大數據,運算元件與設備,2026-07-25
2495,大數據,雲端平台,2026-07-25
2495,雲端運算,IaaS,2026-07-25
2495,雲端運算,SaaS,2026-07-25
2495,雲端運算,伺服器,2026-07-25
2495,雲端運算,儲存,2026-07-25
2495,電腦及週邊設備,安全監控系統,2026-07-25
2495,電腦及週邊設備,磁碟儲存系統,2026-07-25
2496,其他,其他,2026-08-06
2497,其他,其他電子產品及電子服務產業,2026-08-07
2497,汽車,其他,2026-08-07
2498,人工智慧,機器學習,2026-08-06
2498,人工智慧,資料處理,2026-08-06
2498,人工智慧,雲端平台,2026-08-06
2498,人工智慧,領域解決方案,2026-08-06
2498,區塊鏈,商業應用,2026-08-06
2498,區塊鏈,開發工具,2026-08-06
2498,文化創意業,廣播電視/電影產業,2026-08-06
2498,文化創意業,數位內容產業,2026-08-06
2498,文化創意業,流行音樂及文化內容產業,2026-08-06
2498,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-06
2498,運動科技,數位內容,2026-08-06
2498,運動科技,穿戴式裝置,2026-08-06
2498,體驗科技,3D工具,2026-08-06
2498,體驗科技,AR Smart Glasses,2026-08-06
2498,體驗科技,MR Headset & SG,2026-08-06
2498,體驗科技,Qualcomm XR Platform,2026-08-06
2498,體驗科技,VR Headset,2026-08-06
2498,體驗科技,內容管理與創建,2026-08-06
2498,體驗科技,其他,2026-08-06
2498,體驗科技,地圖,2026-08-06
2498,體驗科技,培訓,2026-08-06
2498,體驗科技,工作流程創建,2026-08-06
2498,體驗科技,工作流程引導,2026-08-06
2498,體驗科技,應用軟體/內容,2026-08-06
2498,體驗科技,技術標準/聯盟,2026-08-06
2498,體驗科技,會議,2026-08-06
2498,體驗科技,硬體開發工具,2026-08-06
2498,體驗科技,軟體開發工具,2026-08-06
2498,體驗科技,遊戲,2026-08-06
2498,體驗科技,頭顯裝置品牌廠,2026-08-06
2501,建材營造,建設業,2026-08-06
2504,建材營造,建材原料,2026-08-06
2504,水泥,預拌混凝土,2026-08-06
2505,建材營造,建設業,2026-08-06
2506,建材營造,建設業,2026-08-07
2509,建材營造,建設業,2026-08-06
2511,建材營造,工程承攬,2026-08-06
2511,建材營造,建設業,2026-08-06
2511,建材營造,營造業,2026-08-06
2511,建材營造,物業管理,2026-08-06
2514,其他,其他,2026-08-06
2514,建材營造,建設業,2026-08-06
2515,建材營造,建設業,2026-08-06
2515,建材營造,營造業,2026-08-06
2516,建材營造,營造業,2026-08-06
2520,建材營造,建設業,2026-08-06
2524,建材營造,建設業,2026-08-06
2527,建材營造,工程承攬,2026-08-06
2527,建材營造,建設業,2026-08-06
2528,建材營造,建設業,2026-08-06
2530,建材營造,建設業,2026-08-07
2534,建材營造,建設業,2026-08-06
2535,建材營造,工程承攬,2026-08-06
2535,建材營造,建設業,2026-08-06
2535,建材營造,營造業,2026-08-06
2536,建材營造,建設業,2026-08-06
2537,建材營造,建設業,2026-08-06
2538,建材營造,建設業,2026-08-07
2539,建材營造,建設業,2026-08-06
2540,其他,其他,2026-08-06
2542,建材營造,建設業,2026-08-06
2543,建材營造,營造業,2026-08-06
2545,建材營造,建設業,2026-08-06
2546,建材營造,營造業,2026-08-06
2547,建材營造,建設業,2026-08-07
2548,建材營造,建設業,2026-08-06
2596,建材營造,建設業,2026-08-06
2597,建材營造,基礎工程,2026-08-07
2597,建材營造,工程設計,2026-08-07
2597,建材營造,建材原料,2026-08-07
2597,建材營造,機電工程,2026-08-07
2597,建材營造,營造業,2026-08-07
2597,建材營造,結構工程,2026-08-07
2597,建材營造,裝潢業,2026-08-07
2601,交通運輸及航運,散裝航運,2026-08-01
2601,貿易百貨,零售通路,2026-08-01
2603,交通運輸及航運,貨櫃航運,2026-08-06
2605,交通運輸及航運,散裝航運,2026-08-06
2606,交通運輸及航運,散裝航運,2026-08-06
2607,交通運輸及航運,海陸空大眾運輸,2026-08-06
2607,交通運輸及航運,海陸空貨運承攬,2026-08-06
2607,交通運輸及航運,貨櫃航運,2026-08-06
2607,交通運輸及航運,貨櫃運輸集散及倉儲,2026-08-06
2608,交通運輸及航運,海陸空貨運承攬,2026-08-07
2609,交通運輸及航運,貨櫃航運,2026-08-06
2610,交通運輸及航運,海陸空大眾運輸,2026-08-06
2611,交通運輸及航運,貨櫃運輸集散及倉儲,2026-08-06
2612,交通運輸及航運,散裝航運,2026-08-06
2612,交通運輸及航運,海陸空大眾運輸,2026-08-06
2612,交通運輸及航運,海陸空貨運承攬,2026-08-06
2612,交通運輸及航運,貨櫃運輸集散及倉儲,2026-08-06
2613,交通運輸及航運,貨櫃運輸集散及倉儲,2026-08-07
2614,交通運輸及航運,散裝航運,2026-08-04
2614,貿易百貨,零售通路,2026-08-04
2615,交通運輸及航運,貨櫃航運,2026-08-06
2616,交通運輸及航運,貨櫃運輸集散及倉儲,2026-08-06
2616,油電燃氣,加油站,2026-08-06
2617,交通運輸及航運,散裝航運,2026-08-06
2618,交通運輸及航運,海陸空大眾運輸,2026-08-06
2630,交通運輸及航運,貨櫃運輸集散及倉儲,2026-08-07
2633,交通運輸及航運,海陸空大眾運輸,2026-08-06
2634,其他,其他,2026-08-06
2636,交通運輸及航運,海陸空貨運承攬,2026-08-06
2637,交通運輸及航運,散裝航運,2026-08-06
2640,電子商務,交易撮(媒)合,2026-08-03
2641,交通運輸及航運,散裝航運,2026-08-07
2642,交通運輸及航運,海陸空貨運承攬,2026-08-07
2643,交通運輸及航運,海陸空貨運承攬,2026-08-06
2644,其他,其他,2026-08-06
2645,交通運輸及航運,海陸空大眾運輸,2026-08-06
2646,交通運輸及航運,海陸空大眾運輸,2026-08-01
2701,休閒娛樂,娛樂服務業,2026-07-30
2702,休閒娛樂,旅館服務業,2026-07-25
2704,休閒娛樂,旅館服務業,2026-08-03
2705,休閒娛樂,娛樂服務業,2026-08-01
2705,休閒娛樂,旅館服務業,2026-08-01
2706,休閒娛樂,旅館服務業,2026-08-04
2707,休閒娛樂,旅館服務業,2026-08-01
2712,休閒娛樂,旅館服務業,2026-08-01
2718,建材營造,建設業,2026-08-03
2719,休閒娛樂,旅遊服務業,2026-08-03
2722,休閒娛樂,旅館服務業,2026-07-31
2723,食品,餐飲連鎖,2026-08-04
2724,休閒娛樂,旅館服務業,2025-05-28
2724,其他,其他,2026-08-01
2726,食品,餐飲連鎖,2026-07-31
2727,食品,餐飲連鎖,2026-08-01
2729,食品,餐飲連鎖,2026-07-25
2731,休閒娛樂,旅遊服務業,2026-08-04
2732,食品,餐飲連鎖,2026-08-03
2733,休閒娛樂,旅遊服務業,2026-08-06
2734,休閒娛樂,旅遊服務業,2026-08-01
2736,休閒娛樂,旅館服務業,2026-07-30
2739,休閒娛樂,旅館服務業,2026-07-31
2740,食品,餐飲連鎖,2026-08-01
2741,食品,餐飲連鎖,2026-08-06
2743,休閒娛樂,旅遊服務業,2026-08-04
2745,休閒娛樂,旅遊服務業,2026-08-03
2748,休閒娛樂,旅館服務業,2026-08-04
2750,休閒娛樂,旅館服務業,2025-09-15
2751,食品,餐飲連鎖,2026-08-03
2752,食品,餐飲連鎖,2026-08-01
2753,食品,加工食品,2026-07-31
2753,食品,餐飲連鎖,2026-07-31
2754,食品,餐飲連鎖,2026-08-01
2755,食品,餐飲連鎖,2026-08-01
2756,食品,餐飲連鎖,2026-07-30
2758,食品,餐飲連鎖,2026-08-07
2760,休閒娛樂,旅館服務業,2026-08-06
2760,食品,餐飲連鎖,2026-08-06
2761,食品,餐飲連鎖,2026-08-06
2801,金融,金控業/銀行業/保險業,2026-08-06
2809,金融,金控業/銀行業/保險業,2026-08-01
2812,金融,租賃業,2026-08-07
2812,金融,證券業,2026-08-07
2812,金融,金控業/銀行業/保險業,2026-08-07
2816,金融,金控業/銀行業/保險業,2026-08-06
2820,金融,金控業/銀行業/保險業,2026-08-06
2832,金融,金控業/銀行業/保險業,2026-08-06
2834,金融,租賃業,2026-08-06
2834,金融,證券業,2026-08-06
2834,金融,金控業/銀行業/保險業,2026-08-06
2836,金融,金控業/銀行業/保險業,2026-08-07
2836A,金融,金控業/銀行業/保險業,2026-08-06
2838,金融,證券業,2026-08-06
2838,金融,金控業/銀行業/保險業,2026-08-06
2838A,金融,證券業,2026-08-06
2838A,金融,金控業/銀行業/保險業,2026-08-06
2845,金融,金控業/銀行業/保險業,2026-08-06
2849,金融,金控業/銀行業/保險業,2026-08-07
2850,金融,金控業/銀行業/保險業,2026-08-06
2851,金融,金控業/銀行業/保險業,2026-08-06
2852,金融,金控業/銀行業/保險業,2026-08-06
2855,金融,證券業,2026-08-06
2856,金融,證券業,2026-08-04
2867,金融,金控業/銀行業/保險業,2026-08-07
2867,金融科技,保險,2026-08-07
2880,金融,金控業/銀行業/保險業,2026-08-06
2881,金融,金控業/銀行業/保險業,2026-08-07
2881A,金融,金控業/銀行業/保險業,2026-08-06
2881B,金融,金控業/銀行業/保險業,2026-08-06
2881C,金融,金控業/銀行業/保險業,2026-08-06
2882,金融,金控業/銀行業/保險業,2026-08-06
2882A,金融,金控業/銀行業/保險業,2026-08-06
2882B,金融,金控業/銀行業/保險業,2026-08-07
2883,金融,金控業/銀行業/保險業,2026-08-06
2883A,金融,金控業/銀行業/保險業,2026-08-01
2883B,金融,金控業/銀行業/保險業,2026-08-06
2884,金融,金控業/銀行業/保險業,2026-08-06
2885,金融,金控業/銀行業/保險業,2026-08-06
2886,金融,金控業/銀行業/保險業,2026-08-07
2887,金融,金控業/銀行業/保險業,2026-08-06
2887C,金融,金控業/銀行業/保險業,2026-08-01
2887E,金融,金控業/銀行業/保險業,2026-08-06
2887F,金融,金控業/銀行業/保險業,2026-08-06
2887G,金融,金控業/銀行業/保險業,2026-08-06
2887H,金融,金控業/銀行業/保險業,2026-08-07
2887I,金融,金控業/銀行業/保險業,2026-08-06
2887Z1,金融,金控業/銀行業/保險業,2026-08-06
2888,金融,金控業/銀行業/保險業,2026-08-04
2888A,金融,金控業/銀行業/保險業,2026-08-01
2888B,金融,金控業/銀行業/保險業,2026-08-01
2889,金融,金控業/銀行業/保險業,2026-08-06
2890,金融,金控業/銀行業/保險業,2026-08-06
2891,金融,金控業/銀行業/保險業,2026-08-07
2891A,金融,金控業/銀行業/保險業,2026-07-25
2891B,金融,金控業/銀行業/保險業,2026-08-06
2891C,金融,金控業/銀行業/保險業,2026-08-06
2892,金融,金控業/銀行業/保險業,2026-08-06
2897,金融,金控業/銀行業/保險業,2026-08-06
2897A,金融,金控業/銀行業/保險業,2026-08-03
2897B,金融,金控業/銀行業/保險業,2026-08-07
2901,貿易百貨,零售通路,2026-08-06
2903,貿易百貨,零售通路,2026-08-07
2904,其他,其他,2026-08-06
2905,貿易百貨,零售通路,2026-08-06
2906,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2908,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2910,建材營造,建設業,2026-08-06
2910,貿易百貨,零售通路,2026-08-06
2911,貿易百貨,零售通路,2026-08-06
2912,貿易百貨,零售通路,2026-08-07
2913,其他,其他,2026-08-06
2913,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2913,貿易百貨,零售通路,2026-08-06
2913,食品,冷凍、罐頭、脫水、醃漬食品,2026-08-06
2913,食品,加工食品,2026-08-06
2913,食品,原物料,2026-08-06
2915,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2915,貿易百貨,零售通路,2026-08-06
2916,貿易百貨,製造商,2026-07-17
2916,貿易百貨,貿易商、代理商、經銷商,2026-07-17
2923,建材營造,建設業,2026-08-06
2923,建材營造,物業管理,2026-08-06
2924,貿易百貨,製造商,2026-08-03
2924,貿易百貨,零售通路,2026-08-03
2926,文化創意業,創意生活產業,2026-08-06
2926,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2926,貿易百貨,零售通路,2026-08-06
2929,紡織,成衣及其它家居紡織類品,2026-08-07
2929,貿易百貨,製造商,2026-08-07
2937,貿易百貨,零售通路,2026-07-30
2938,貿易百貨,製造商,2026-08-06
2938,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2938,貿易百貨,零售通路,2026-08-06
2939,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2940,貿易百貨,製造商,2026-08-06
2940,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2940,貿易百貨,零售通路,2026-08-06
2941,貿易百貨,零售通路,2026-08-07
2942,貿易百貨,零售通路,2026-08-06
2945,貿易百貨,零售通路,2026-08-06
2947,貿易百貨,零售通路,2026-08-01
2948,貿易百貨,貿易商、代理商、經銷商,2026-08-06
2949,電子商務,一般零售,2026-08-06
2949,電子商務,店點開設管理,2026-08-06
2949,電子商務,物流倉儲服務,2026-08-06
2949,電子商務,行銷廣告服務,2026-08-06
2949,電子商務,資料分析處理服務,2026-08-06
2949,電子商務,資訊系統建置服務,2026-08-06
2949,電子商務,金流串接處理服務,2026-08-06
3002,其他,其他電子產品及電子服務產業,2026-08-07
3002,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),2026-08-07
3002,電腦及週邊設備,其他電腦及週邊設備,2026-08-07
3002,電腦及週邊設備,安全監控系統,2026-08-07
3002,電腦及週邊設備,工業電腦,2026-08-07
3003,其他,其他,2026-08-06
3003,其他,其他電子產品及電子服務產業,2026-08-06
3003,連接器,連接器設計、組裝及製造,2026-08-06
3003,電動車輛產業,大功率鋰電池芯/模組、電池管理系統、動力馬達等零組件,2026-08-06
3004,鋼鐵,螺絲螺帽,2026-08-06
3004,鋼鐵,運輸工具,2026-08-06
3005,電腦及週邊設備,工業電腦,2026-08-07
3005,電腦及週邊設備,機殼,2026-08-07
3005,電腦及週邊設備,筆記型電腦,2026-08-07
3005,電腦及週邊設備,電源供應器,2026-08-07
3006,半導體,記憶體IC,2026-08-06
3008,電腦及週邊設備,光學鏡片、鏡頭,2026-08-06
3010,半導體,IC通路,2026-08-06
3010,半導體,化學品,2026-08-06
3010,印刷電路板,生產製程及檢測設備,2026-08-06
3010,印刷電路板,銅箔基板,2026-08-06
3010,太陽能產業,太陽能發電設備/系統及系統工程,2026-08-06
3010,太陽能產業,太陽能電廠,2026-08-06
3010,太陽能產業,矽晶圓/矽晶片,2026-08-06
3010,平面顯示器,其他零組件,2026-08-06
3010,平面顯示器,化學品(如光阻劑、靶材等),2026-08-06
3010,能源元件,原材料,2026-08-06
3010,連接器,塑膠材料,2026-08-06
3010,醫療器材,塑化材料,2026-08-06
3010,電動車輛產業,鋰電池材料,2026-08-06
3010,電腦及週邊設備,其他電腦及週邊設備之零組件,2026-08-06
3011,通信網路,線材,2026-08-06
3011,連接器,連接器設計、組裝及製造,2026-08-06
3011,電腦及週邊設備,連接線,2026-08-06
3013,電腦及週邊設備,機殼,2026-08-06
3014,半導體,LED驅動IC,2026-08-07
3014,半導體,微控制器IC,2026-08-07
3014,半導體,消費性IC,2026-08-07
3014,半導體,輸出入介面IC,2026-08-07
3015,LED照明產業,燈具/應用,2026-08-06
3015,能源元件,電池模組,2026-08-06
3015,電動車輛產業,大功率鋰電池芯/模組、電池管理系統、動力馬達等零組件,2026-08-06
3015,電動車輛產業,電動汽車、電動機車、電動自行車,2026-08-06
3015,電腦及週邊設備,機殼,2026-08-06
3015,電腦及週邊設備,電池,2026-08-06
